time_s	force_N
7.669350	0.668827
7.671420	1.058151
7.673490	0.279503
7.675560	1.447475
7.677630	0.668827
7.679700	0.668827
7.681770	0.668827
7.683840	0.668827
7.685910	0.668827
7.687980	0.668827
7.690050	0.668827
7.692120	-0.109821
7.694190	1.836799
7.696260	0.668827
7.698330	0.668827
7.700400	0.279503
7.702470	0.668827
7.704540	0.279503
7.706610	0.279503
7.708680	1.058151
7.710750	1.058151
7.712820	0.279503
7.714890	0.668827
7.716960	0.668827
7.719030	0.279503
7.721100	0.279503
7.723170	0.279503
7.725240	0.668827
7.727310	1.447475
7.729380	1.058151
7.731450	1.058151
7.733520	0.668827
7.735590	0.279503
7.737660	1.058151
7.739730	-0.109821
7.741800	0.279503
7.743870	0.279503
7.745940	-0.109821
7.748010	0.279503
7.750080	1.058151
7.752150	1.058151
7.754220	0.668827
7.756290	0.668827
7.758360	1.058151
7.760430	1.058151
7.762500	1.058151
7.764570	0.668827
7.766640	0.279503
7.768710	0.668827
7.770780	0.279503
7.772850	0.668827
7.774920	0.279503
7.776990	1.447475
7.779060	1.447475
7.781130	1.058151
7.783200	0.668827
7.785270	0.279503
7.787340	1.058151
7.789410	0.668827
7.791480	1.058151
7.793550	1.058151
7.795620	1.058151
7.797690	0.668827
7.799760	1.058151
7.801830	1.058151
7.803900	0.668827
7.805970	0.279503
7.808040	0.668827
7.810110	0.668827
7.812180	1.058151
7.814250	0.279503
7.816320	0.668827
7.818390	1.058151
7.820460	1.447475
7.822530	0.279503
7.824600	0.668827
7.826670	0.668827
7.828740	1.058151
7.830810	1.447475
7.832880	1.058151
7.834950	0.668827
7.837020	1.058151
7.839090	1.058151
7.841160	1.058151
7.843230	1.058151
7.845300	0.668827
7.847370	0.668827
7.849440	1.058151
7.851510	1.447475
7.853580	0.668827
7.855650	0.668827
7.857720	1.447475
7.859790	0.279503
7.861860	0.668827
7.863930	0.279503
7.866000	0.668827
7.868070	0.668827
7.870140	1.058151
7.872210	0.668827
7.874280	1.058151
7.876350	1.058151
7.878420	0.668827
7.880490	0.279503
7.882560	0.668827
7.884630	0.668827
7.886700	-0.109821
7.888770	0.668827
7.890840	1.058151
7.892910	0.279503
7.894980	1.058151
7.897050	0.279503
7.899120	1.058151
7.901190	0.279503
7.903260	0.279503
7.905330	0.668827
7.907400	1.058151
7.909470	0.279503
7.911540	0.668827
7.913610	1.447475
7.915680	0.668827
7.917750	0.668827
7.919820	0.279503
7.921890	0.279503
7.923960	1.058151
7.926030	0.668827
7.928100	-0.109821
7.930170	0.279503
7.932240	1.058151
7.934310	0.668827
7.936380	-0.109821
7.938450	1.058151
7.940520	-0.109821
7.942590	0.668827
7.944660	1.058151
7.946730	1.058151
7.948800	1.447475
7.950870	0.668827
7.952940	1.058151
7.955010	0.279503
7.957080	1.058151
7.959150	0.668827
7.961220	1.058151
7.963290	0.668827
7.965360	0.279503
7.967430	0.279503
7.969500	0.279503
7.971570	-0.109821
7.973640	0.668827
7.975710	1.058151
7.977780	0.279503
7.979850	0.279503
7.981920	0.668827
7.983990	0.668827
7.986060	1.058151
7.988130	1.058151
7.990200	0.668827
7.992270	1.058151
7.994340	0.668827
7.996410	1.058151
7.998480	0.279503
8.000550	0.668827
8.002620	0.668827
8.004690	0.668827
8.006760	1.058151
8.008830	0.279503
8.010900	1.058151
8.012970	0.668827
8.015040	0.279503
8.017110	0.279503
8.019180	0.668827
8.021250	1.058151
8.023320	0.668827
8.025390	0.279503
8.027460	1.058151
8.029530	1.447475
8.031600	-0.109821
8.033670	0.668827
8.035740	1.058151
8.037810	1.058151
8.039880	-0.109821
8.041950	1.058151
8.044020	1.447475
8.046090	0.279503
8.048160	1.058151
8.050230	1.058151
8.052300	1.447475
8.054370	0.668827
8.056440	1.447475
8.058510	0.279503
8.060580	0.668827
8.062650	0.279503
8.064720	0.279503
8.066790	1.058151
8.068860	0.668827
8.070930	0.279503
8.073000	1.058151
8.075070	1.058151
8.077140	1.447475
8.079210	1.058151
8.081280	1.058151
8.083350	0.668827
8.085420	0.668827
8.087490	1.058151
8.089560	0.279503
8.091630	0.279503
8.093700	0.668827
8.095770	0.668827
8.097840	-0.888469
8.099910	0.279503
8.101980	1.058151
8.104050	0.279503
8.106120	0.279503
8.108190	0.668827
8.110260	0.668827
8.112330	0.279503
8.114400	0.279503
8.116470	0.668827
8.118540	1.058151
8.120610	0.668827
8.122680	-0.109821
8.124750	0.279503
8.126820	1.058151
8.128890	0.668827
8.130960	0.668827
8.133030	0.668827
8.135100	0.668827
8.137170	-0.109821
8.139240	-0.499145
8.141310	0.279503
8.143380	1.447475
8.145450	1.058151
8.147520	0.279503
8.149590	0.668827
8.151660	0.668827
8.153730	0.279503
8.155800	0.279503
8.157870	0.279503
8.159940	0.668827
8.162010	0.668827
8.164080	1.058151
8.166150	1.447475
8.168220	1.058151
8.170290	0.279503
8.172360	0.668827
8.174430	1.058151
8.176500	1.058151
8.178570	1.058151
8.180640	1.836799
8.182710	0.668827
8.184780	1.058151
8.186850	1.058151
8.188920	1.058151
8.190990	1.058151
8.193060	0.668827
8.195130	0.279503
8.197200	0.668827
8.199270	-0.109821
8.201340	-0.109821
8.203410	0.668827
8.205480	-0.109821
8.207550	-0.109821
8.209620	1.447475
8.211690	0.668827
8.213760	0.279503
8.215830	0.279503
8.217900	0.279503
8.219970	0.279503
8.222040	-0.109821
8.224110	0.668827
8.226180	1.058151
8.228250	0.279503
8.230320	0.279503
8.232390	1.058151
8.234460	0.279503
8.236530	1.447475
8.238600	0.668827
8.240670	1.058151
8.242740	1.058151
8.244810	0.279503
8.246880	1.058151
8.248950	0.668827
8.251020	1.058151
8.253090	-0.109821
8.255160	0.668827
8.257230	0.279503
8.259300	1.058151
8.261370	0.668827
8.263440	0.668827
8.265510	-0.109821
8.267580	1.058151
8.269650	0.279503
8.271720	0.279503
8.273790	1.447475
8.275860	1.058151
8.277930	-0.109821
8.280000	1.058151
8.282070	0.279503
8.284140	0.279503
8.286210	-0.109821
8.288280	1.058151
8.290350	0.668827
8.292420	0.279503
8.294490	0.668827
8.296560	1.058151
8.298630	0.279503
8.300700	0.279503
8.302770	1.058151
8.304840	0.279503
8.306910	0.668827
8.308980	0.668827
8.311050	0.279503
8.313120	0.668827
8.315190	0.279503
8.317260	0.668827
8.319330	-0.109821
8.321400	0.668827
8.323470	0.668827
8.325540	-0.499145
8.327610	1.058151
8.329680	0.668827
8.331750	0.668827
8.333820	0.668827
8.335890	1.058151
8.337960	0.279503
8.340030	0.668827
8.342100	1.447475
8.344170	0.279503
8.346240	0.668827
8.348310	0.279503
8.350380	0.668827
8.352450	0.668827
8.354520	0.279503
8.356590	0.668827
8.358660	0.668827
8.360730	0.668827
8.362800	0.668827
8.364870	0.668827
8.366940	-0.499145
8.369010	1.447475
8.371080	0.668827
8.373150	0.279503
8.375220	0.668827
8.377290	0.668827
8.379360	0.668827
8.381430	0.668827
8.383500	0.279503
8.385570	0.668827
8.387640	0.668827
8.389710	-0.109821
8.391780	0.279503
8.393850	0.279503
8.395920	1.836799
8.397990	0.279503
8.400060	0.668827
8.402130	0.668827
8.404200	0.668827
8.406270	0.668827
8.408340	0.668827
8.410410	1.058151
8.412480	1.447475
8.414550	0.279503
8.416620	0.279503
8.418690	1.447475
8.420760	0.668827
8.422830	0.279503
8.424900	0.279503
8.426970	1.447475
8.429040	1.447475
8.431110	-0.109821
8.433180	0.668827
8.435250	-0.109821
8.437320	1.058151
8.439390	0.668827
8.441460	1.058151
8.443530	0.668827
8.445600	0.668827
8.447670	0.668827
8.449740	0.279503
8.451810	0.279503
8.453880	0.668827
8.455950	0.279503
8.458020	1.447475
8.460090	1.058151
8.462160	1.447475
8.464230	0.279503
8.466300	1.058151
8.468370	0.668827
8.470440	1.058151
8.472510	1.058151
8.474580	0.668827
8.476650	0.668827
8.478720	1.058151
8.480790	-0.499145
8.482860	1.447475
8.484930	0.668827
8.487000	0.279503
8.489070	-0.109821
8.491140	0.668827
8.493210	0.279503
8.495280	1.058151
8.497350	0.668827
8.499420	1.058151
8.501490	1.058151
8.503560	0.279503
8.505630	0.668827
8.507700	1.058151
8.509770	-0.109821
8.511840	0.279503
8.513910	1.058151
8.515980	1.058151
8.518050	0.279503
8.520120	1.058151
8.522190	0.668827
8.524260	0.279503
8.526330	0.668827
8.528400	0.668827
8.530470	1.058151
8.532540	-0.109821
8.534610	1.836799
8.536680	0.668827
8.538750	0.279503
8.540820	0.279503
8.542890	0.668827
8.544960	-0.109821
8.547030	0.668827
8.549100	1.058151
8.551170	1.447475
8.553240	0.279503
8.555310	0.668827
8.557380	0.279503
8.559450	1.058151
8.561520	0.668827
8.563590	0.279503
8.565660	0.668827
8.567730	0.279503
8.569800	0.668827
8.571870	0.279503
8.573940	1.058151
8.576010	0.279503
8.578080	0.668827
8.580150	-0.109821
8.582220	-0.499145
8.584290	1.058151
8.586360	0.279503
8.588430	1.058151
8.590500	0.668827
8.592570	0.279503
8.594640	0.668827
8.596710	0.279503
8.598780	0.668827
8.600850	0.279503
8.602920	0.668827
8.604990	0.668827
8.607060	0.668827
8.609130	0.668827
8.611200	1.058151
8.613270	1.058151
8.615340	1.058151
8.617410	1.447475
8.619480	1.447475
8.621550	0.668827
8.623620	1.058151
8.625690	0.279503
8.627760	0.668827
8.629830	-0.109821
8.631900	0.668827
8.633970	0.279503
8.636040	0.668827
8.638110	1.058151
8.640180	0.668827
8.642250	0.668827
8.644320	0.668827
8.646390	0.279503
8.648460	0.279503
8.650530	1.058151
8.652600	0.668827
8.654670	0.279503
8.656740	-0.109821
8.658810	0.668827
8.660880	0.668827
8.662950	-0.109821
8.665020	0.279503
8.667090	1.058151
8.669160	1.058151
8.671230	1.058151
8.673300	0.668827
8.675370	0.279503
8.677440	0.279503
8.679510	1.058151
8.681580	0.668827
8.683650	0.668827
8.685720	0.279503
8.687790	-0.109821
8.689860	1.058151
8.691930	1.058151
8.694000	0.668827
8.696070	-0.109821
8.698140	1.058151
8.700210	0.668827
8.702280	0.668827
8.704350	0.668827
8.706420	0.668827
8.708490	0.279503
8.710560	0.668827
8.712630	0.668827
8.714700	0.668827
8.716770	1.836799
8.718840	1.058151
8.720910	1.058151
8.722980	0.668827
8.725050	-0.109821
8.727120	0.279503
8.729190	1.058151
8.731260	0.668827
8.733330	1.058151
8.735400	-0.109821
8.737470	0.279503
8.739540	1.447475
8.741610	0.279503
8.743680	-0.109821
8.745750	0.668827
8.747820	0.668827
8.749890	1.058151
8.751960	0.668827
8.754030	0.279503
8.756100	-0.109821
8.758170	0.668827
8.760240	0.279503
8.762310	0.279503
8.764380	1.058151
8.766450	0.668827
8.768520	0.668827
8.770590	0.668827
8.772660	1.058151
8.774730	0.668827
8.776800	0.279503
8.778870	1.058151
8.780940	0.279503
8.783010	0.279503
8.785080	1.058151
8.787150	-0.109821
8.789220	0.668827
8.791290	0.668827
8.793360	-0.109821
8.795430	-0.109821
8.797500	0.279503
8.799570	0.279503
8.801640	0.668827
8.803710	1.058151
8.805780	0.668827
8.807850	-0.109821
8.809920	0.279503
8.811990	-0.109821
8.814060	1.058151
8.816130	0.668827
8.818200	-0.109821
8.820270	1.058151
8.822340	0.668827
8.824410	0.668827
8.826480	1.058151
8.828550	0.279503
8.830620	1.058151
8.832690	0.668827
8.834760	0.668827
8.836830	0.279503
8.838900	0.668827
8.840970	1.058151
8.843040	0.279503
8.845110	0.668827
8.847180	-0.109821
8.849250	1.058151
8.851320	1.058151
8.853390	1.058151
8.855460	0.668827
8.857530	-0.109821
8.859600	0.668827
8.861670	0.668827
8.863740	-0.109821
8.865810	0.668827
8.867880	0.668827
8.869950	1.058151
8.872020	0.668827
8.874090	1.058151
8.876160	-0.109821
8.878230	0.668827
8.880300	0.668827
8.882370	0.279503
8.884440	0.668827
8.886510	0.668827
8.888580	-0.109821
8.890650	0.279503
8.892720	0.668827
8.894790	0.668827
8.896860	0.668827
8.898930	1.058151
8.901000	0.279503
8.903070	0.668827
8.905140	0.279503
8.907210	1.058151
8.909280	0.668827
8.911350	0.668827
8.913420	0.668827
8.915490	0.279503
8.917560	0.668827
8.919630	0.668827
8.921700	0.668827
8.923770	1.058151
8.925840	-0.109821
8.927910	1.058151
8.929980	0.668827
8.932050	0.668827
8.934120	1.447475
8.936190	1.058151
8.938260	0.668827
8.940330	0.668827
8.942400	0.279503
8.944470	1.447475
8.946540	0.279503
8.948610	0.668827
8.950680	1.058151
8.952750	0.668827
8.954820	-0.499145
8.956890	0.668827
8.958960	0.668827
8.961030	1.058151
8.963100	0.668827
8.965170	0.279503
8.967240	0.668827
8.969310	0.668827
8.971380	0.279503
8.973450	0.279503
8.975520	0.668827
8.977590	0.668827
8.979660	0.279503
8.981730	1.058151
8.983800	0.668827
8.985870	-0.499145
8.987940	0.279503
8.990010	0.668827
8.992080	1.058151
8.994150	0.668827
8.996220	1.058151
8.998290	0.279503
9.000360	0.668827
9.002430	1.058151
9.004500	-0.109821
9.006570	1.058151
9.008640	-0.109821
9.010710	0.279503
9.012780	0.279503
9.014850	0.668827
9.016920	0.279503
9.018990	0.668827
9.021060	1.447475
9.023130	1.058151
9.025200	0.279503
9.027270	1.058151
9.029340	0.668827
9.031410	0.279503
9.033480	0.279503
9.035550	1.058151
9.037620	1.447475
9.039690	0.279503
9.041760	1.447475
9.043830	0.279503
9.045900	0.279503
9.047970	0.668827
9.050040	0.279503
9.052110	0.279503
9.054180	0.668827
9.056250	0.668827
9.058320	0.668827
9.060390	0.668827
9.062460	1.058151
9.064530	1.447475
9.066600	1.058151
9.068670	0.668827
9.070740	0.668827
9.072810	1.058151
9.074880	1.447475
9.076950	1.058151
9.079020	1.058151
9.081090	0.668827
9.083160	0.668827
9.085230	0.279503
9.087300	0.668827
9.089370	0.668827
9.091440	0.279503
9.093510	0.668827
9.095580	0.668827
9.097650	0.668827
9.099720	1.058151
9.101790	0.668827
9.103860	0.279503
9.105930	0.279503
9.108000	1.058151
9.110070	0.279503
9.112140	1.058151
9.114210	0.668827
9.116280	1.058151
9.118350	0.668827
9.120420	0.668827
9.122490	0.279503
9.124560	0.668827
9.126630	0.279503
9.128700	0.279503
9.130770	0.279503
9.132840	0.668827
9.134910	1.058151
9.136980	0.279503
9.139050	0.279503
9.141120	0.668827
9.143190	1.058151
9.145260	0.279503
9.147330	0.279503
9.149400	0.668827
9.151470	0.279503
9.153540	0.668827
9.155610	0.668827
9.157680	0.668827
9.159750	0.279503
9.161820	0.668827
9.163890	0.668827
9.165960	0.279503
9.168030	1.447475
9.170100	0.668827
9.172170	1.058151
9.174240	0.668827
9.176310	0.668827
9.178380	1.058151
9.180450	1.058151
9.182520	0.668827
9.184590	-0.109821
9.186660	1.447475
9.188730	1.058151
9.190800	0.279503
9.192870	-0.109821
9.194940	0.279503
9.197010	0.668827
9.199080	0.279503
9.201150	0.279503
9.203220	0.668827
9.205290	0.668827
9.207360	1.058151
9.209430	0.279503
9.211500	0.668827
9.213570	0.668827
9.215640	0.279503
9.217710	1.058151
9.219780	1.447475
9.221850	1.447475
9.223920	0.668827
9.225990	0.668827
9.228060	1.058151
9.230130	1.058151
9.232200	0.668827
9.234270	-0.109821
9.236340	-0.109821
9.238410	0.668827
9.240480	1.058151
9.242550	1.058151
9.244620	0.668827
9.246690	0.279503
9.248760	0.279503
9.250830	1.058151
9.252900	-0.499145
9.254970	-0.109821
9.257040	0.668827
9.259110	0.668827
9.261180	0.668827
9.263250	0.279503
9.265320	0.668827
9.267390	0.668827
9.269460	0.279503
9.271530	1.058151
9.273600	1.447475
9.275670	0.668827
9.277740	0.668827
9.279810	0.279503
9.281880	0.279503
9.283950	0.279503
9.286020	0.668827
9.288090	1.058151
9.290160	0.279503
9.292230	0.668827
9.294300	0.668827
9.296370	1.058151
9.298440	1.447475
9.300510	0.668827
9.302580	0.279503
9.304650	0.279503
9.306720	0.668827
9.308790	0.668827
9.310860	0.279503
9.312930	-0.109821
9.315000	0.668827
9.317070	0.668827
9.319140	1.058151
9.321210	0.668827
9.323280	0.279503
9.325350	-0.109821
9.327420	0.668827
9.329490	0.668827
9.331560	0.668827
9.333630	1.447475
9.335700	-0.109821
9.337770	-0.109821
9.339840	0.279503
9.341910	-0.109821
9.343980	0.279503
9.346050	0.279503
9.348120	-0.109821
9.350190	-0.109821
9.352260	1.058151
9.354330	0.668827
9.356400	0.279503
9.358470	0.668827
9.360540	1.447475
9.362610	0.279503
9.364680	-0.109821
9.366750	0.279503
9.368820	0.668827
9.370890	0.668827
9.372960	0.668827
9.375030	-0.109821
9.377100	1.447475
9.379170	0.668827
9.381240	1.058151
9.383310	0.279503
9.385380	0.668827
9.387450	0.668827
9.389520	0.668827
9.391590	1.058151
9.393660	0.668827
9.395730	0.668827
9.397800	1.058151
9.399870	0.668827
9.401940	1.058151
9.404010	0.279503
9.406080	0.668827
9.408150	1.836799
9.410220	1.058151
9.412290	0.279503
9.414360	1.058151
9.416430	1.447475
9.418500	-0.109821
9.420570	1.058151
9.422640	1.058151
9.424710	1.058151
9.426780	0.279503
9.428850	0.668827
9.430920	-0.109821
9.432990	-0.109821
9.435060	0.668827
9.437130	0.668827
9.439200	0.668827
9.441270	1.058151
9.443340	1.058151
9.445410	0.279503
9.447480	-0.109821
9.449550	1.058151
9.451620	0.668827
9.453690	0.668827
9.455760	0.668827
9.457830	0.279503
9.459900	0.668827
9.461970	1.058151
9.464040	1.058151
9.466110	0.668827
9.468180	0.668827
9.470250	0.668827
9.472320	0.279503
9.474390	0.279503
9.476460	0.279503
9.478530	1.447475
9.480600	0.668827
9.482670	0.668827
9.484740	0.279503
9.486810	0.668827
9.488880	1.058151
9.490950	1.058151
9.493020	0.668827
9.495090	0.668827
9.497160	0.279503
9.499230	0.668827
9.501300	1.447475
9.503370	0.668827
9.505440	0.279503
9.507510	0.668827
9.509580	0.279503
9.511650	1.058151
9.513720	0.668827
9.515790	0.279503
9.517860	0.279503
9.519930	-0.109821
9.522000	1.058151
9.524070	0.279503
9.526140	1.058151
9.528210	0.668827
9.530280	0.668827
9.532350	-0.109821
9.534420	0.279503
9.536490	1.058151
9.538560	0.668827
9.540630	0.668827
9.542700	0.279503
9.544770	-0.109821
9.546840	0.279503
9.548910	1.058151
9.550980	0.668827
9.553050	0.279503
9.555120	1.058151
9.557190	1.447475
9.559260	-0.888469
9.561330	0.668827
9.563400	-0.109821
9.565470	0.279503
9.567540	1.058151
9.569610	1.058151
9.571680	0.279503
9.573750	0.668827
9.575820	0.668827
9.577890	0.668827
9.579960	0.279503
9.582030	0.668827
9.584100	-0.109821
9.586170	0.668827
9.588240	0.668827
9.590310	1.058151
9.592380	0.279503
9.594450	1.058151
9.596520	0.279503
9.598590	1.058151
9.600660	0.668827
9.602730	0.668827
9.604800	0.279503
9.606870	0.279503
9.608940	0.668827
9.611010	1.058151
9.613080	-0.109821
9.615150	0.279503
9.617220	1.447475
9.619290	-0.109821
9.621360	0.668827
9.623430	1.058151
9.625500	0.279503
9.627570	0.279503
9.629640	0.668827
9.631710	0.668827
